"Order Type","Typ Zamówienia"
"Order Type Information","Informacje o Typie Zamówienia"
"Enable","Włącz"
"Name","Nazwa"
"Add New Order Type","Dodaj Nowy Typ Zamówienia"
"Are you sure you want to delete selected items?","Czy na pewno chcesz usunąć wybrane elementy?"
"Delete items","Usuń elementy"
"Delete","Usuń"
"Disable","Wyłącz"
"Enable","Włącz"
"Status","Status"
"Edit","Edytuj"
"Delete %1","Usuń %1"
"Are you sure you want to delete a %1 record?","Czy na pewno chcesz usunąć rekord %1?"
"Standard Order","Zamówienie Standardowe"
"Exhibition Order","Zamówienie Wystawowe"
"Test Order","Zamówienie Testowe"
"Select Order Type","Wybierz Typ Zamówienia"
"Could not save the order type: %1","Nie można zapisać typu zamówienia: %1"
"Order type with id "%1" does not exist.","Typ zamówienia z id "%1" nie istnieje."
"Could not delete the order type: %1","Nie można usunąć typu zamówienia: %1"
"Enabled","Włączony"
"Disabled","Wyłączony"
"Cart %1 is empty","Koszyk %1 jest pusty"
"Could not save the order type! %1","Nie można zapisać typu zamówienia! %1"
"Order %1 does not exist","Zamówienie %1 nie istnieje"
"View Order Type","Pokaż Typ Zamówienia"
"Delete Order Type","Usuń Typ Zamówienia"
"Save Order Type","Zapisz Typ Zamówienia"
"You saved the Order Type.","Zapisano Typ Zamówienia."
"Something went wrong while saving the Order Type.","Coś poszło nie tak podczas zapisywania Typu Zamówienia."
"You duplicated the Order Type.","Zduplikowałeś Typ Zamówienia."
"A total of %1 record(s) have been enabled.","Łącznie %1 rekord(ów) zostało włączonych."
"A total of %1 record(s) have been disabled.","Łącznie %1 rekord(ów) zostało wyłączonych."
"A total of %1 record(s) have been deleted.","Łącznie %1 rekord(ów) zostało usuniętych."
"Order Types List","Lista Typów Zamówień"
"This type no longer exists.","Ten typ już nie istnieje."
"Edit Order Type: %1","Edytuj Typ Zamówienia: %1"
"New Order Type","Nowy Typ Zamówienia"
"The Type: %1 has been deleted.","Typ: %1 został usunięty."
"We can't find a type to delete.","Nie można znaleźć typu do usunięcia."
"Back","Wstecz"
"Are you sure you want to do this?","Czy jesteś pewny, że chcesz to zrobić?"
"Save","Zapisz"
"Save options","Zapisz opcje"
"Save & Duplicate","Zapisz i Zduplikuj"
"Save & Close","Zapisz i Zamknij"
